,Sales
17480,77.025
17481,182.214
17482,47.844
17483,134.55
17484,149.04
17485,71.372
17486,71.976
17487,303.96
17488,316.2
17489,156.249
17490,109.74
17491,302.454
17492,310.0797
17493,189.72
17494,68.28
17495,98.388
17496,180.792
17497,258.48
17498,211.04
17499,140.67
17500,52.104
17501,168.81
17502,157.68
17503,338.31
17504,91.5
17505,149.4
17506,201.7647
17507,118.0629
17508,51.354
17509,70.44
17510,107.28
17511,206.43
17512,204.6
17513,219.84
17514,141.57
17515,378.45
17516,385.02
17517,114.66
17518,87.84
17519,333.0
17520,149.22
17521,341.94
17522,437.94
17523,112.509
17524,61.02
17525,135.84
17526,163.908
17527,256.72552
17528,111.888
17529,180.12
17530,330.399
17531,195.64
17532,140.6
17533,288.3556
17534,59.24
17535,134.48
17536,195.466
17537,41.904
17538,226.56
17539,184.8
17540,246.3
17541,99.0522
17542,150.012
17543,257.98
17544,599.99
17545,93.15
17546,78.288
17547,270.144
17548,157.12
17549,165.8
17550,212.8
17551,132.52
17552,146.22
17553,166.89
17554,301.77
17555,50.76
17556,190.88
17557,58.3
17558,164.0
17559,99.696
17560,246.3
17561,771.336
17562,242.109
17563,83.168
17564,220.08
17565,231.92
17566,180.64
17567,216.0
17568,125.865
17569,123.7032
17570,146.04
17571,113.4
17572,551.76
17573,137.016
17574,284.37012
17575,69.04
17576,220.8045
17577,243.54
17578,79.59
17579,416.058
17580,773.28
17581,159.12
17582,55.32
17583,102.9
17584,290.142
17585,188.895
17586,153.6
17587,194.0625
17588,239.97
17589,61.68
17590,101.58
17591,246.48
17592,174.465
17593,103.2
17594,43.5
17595,199.98
17596,145.8
17597,112.92
17598,266.688
17599,130.458
17600,98.352
17601,99.87
17602,198.0
17603,192.84
17604,102.84
17605,160.956
17606,135.45
17607,99.252
17608,262.95
17609,257.04
17610,121.419
17611,128.7
17612,66.36
17613,757.755
17614,231.255
17615,162.89
17616,113.04
17617,137.88
17618,223.12
17619,285.7
17620,46.92
17621,230.256
17622,130.44
17623,293.199
17624,172.736
17625,103.572
17626,154.48
17627,63.792
17628,98.04
17629,171.42
17630,143.7
17631,119.98
17632,168.6
17633,154.143
17634,207.12
17635,319.83
17636,71.208
17637,422.9775
17638,329.28
17639,52.83
17640,239.7
17641,186.144
17642,101.4
17643,98.96
17644,393.84
17645,600.3
17646,121.792
17647,144.42
17648,122.37
17649,176.88
17650,271.92
17651,88.032
17652,145.557
17653,109.98
17654,182.24
17655,113.16
17656,199.12
17657,127.116
17658,318.96
17659,61.47
17660,252.585
17661,209.175
17662,134.595
17663,105.552
17664,174.0585
17665,484.704
17666,241.68
17667,446.658
17668,168.96
17669,115.296
17670,198.72
17671,116.31
17672,137.856
17673,103.68
17674,62.7
17675,209.736
17676,229.176
17677,113.1
17678,114.192
17679,719.88
17680,204.408
17681,107.28
17682,96.768
17683,82.296
17684,337.104
17685,228.6
17686,81.162
17687,98.592
17688,248.64
17689,120.784
17690,278.304
17691,224.4
17692,144.342
17693,272.79
17694,242.352
17695,135.744
17696,44.08
17697,145.8
17698,359.1
17699,215.64
17700,83.43
17701,433.92
17702,198.45
17703,198.42
17704,129.68
17705,187.54416
17706,196.1
17707,47.92
17708,268.164
17709,73.53
17710,98.88
17711,219.33
17712,292.272
17713,45.36
17714,148.224
17715,131.64
17716,157.23
17717,138.3
17718,115.68
17719,83.92
17720,138.429
17721,111.0
17722,256.8
17723,185.88
17724,394.56
17725,97.656
17726,97.02
17727,347.0
17728,142.464
17729,291.42
17730,264.9
17731,158.848
17732,370.737
17733,543.3507
17734,212.355
17735,141.9
17736,166.92
17737,114.96
17738,43.56
17739,278.88
17740,142.848
17741,325.8
17742,157.95
17743,160.2
17744,80.58
17745,154.26
17746,136.65
17747,131.274
17748,193.32
17749,130.815
17750,60.48
17751,290.666
17752,469.95
17753,82.5
17754,165.24
17755,58.02
17756,173.2
17757,85.44
17758,53.136
17759,74.352
17760,139.92
17761,231.72
17762,207.81
17763,239.28
17764,89.55
17765,158.1
17766,295.95
17767,123.256
17768,159.984
17769,158.9
17770,217.32
17771,193.245
17772,149.9
17773,164.7
17774,170.92
17775,133.2
17776,78.3
17777,341.46
17778,71.361
17779,51.96
17780,124.056
17781,87.9
17782,118.782
17783,255.968
17784,90.64
17785,229.2
17786,197.92
17787,194.8
17788,240.16
17789,738.63
17790,67.284
17791,166.16
17792,509.88
17793,230.48
17794,47.52
17795,203.22
17796,62.4
17797,77.1
17798,117.6
17799,207.35004
17800,134.72
17801,85.32
17802,181.3266
17803,283.2
17804,209.16
17805,163.38
17806,195.72
17807,65.22
17808,198.96
17809,207.12
17810,82.56
17811,58.104
17812,342.54
17813,49.95
17814,191.1
17815,151.2
17816,124.32
17817,61.12
17818,128.385
17819,170.91
17820,206.685
17821,75.9
17822,104.004
17823,241.056
17824,173.24
17825,239.04
17826,100.26
17827,101.52
17828,139.152
17829,276.15
17830,113.7
17831,148.56
17832,245.862
17833,146.7
17834,89.97
17835,40.608
17836,50.8
17837,209.76
17838,177.98
17839,359.98
17840,199.08
17841,156.64
17842,189.72
17843,175.68
17844,50.7
17845,123.48
17846,256.784
17847,195.12
17848,136.38
17849,64.5
17850,133.11
17851,268.32
17852,183.8
17853,312.6555
17854,73.71
17855,305.532
17856,80.98
17857,70.686
17858,134.376
17859,123.57
17860,225.0
17861,111.72
17862,189.58008
17863,124.32
17864,123.84
17865,210.36
17866,275.4198
17867,245.16
17868,226.92
17869,304.248
17870,133.2
17871,226.32
17872,103.224
17873,142.89
17874,96.6
17875,113.169
17876,647.595
17877,165.375
17878,110.7702
17879,183.2475
17880,110.7
17881,137.62
17882,178.11
17883,110.3103
17884,137.136
17885,158.9
17886,362.4
17887,109.8
17888,124.86
17889,148.59
17890,87.06
17891,110.96
17892,99.672
17893,140.232
17894,177.888
17895,248.94
17896,48.06
17897,85.14
17898,145.89
17899,127.47
17900,263.31
17901,170.96
17902,121.28
17903,137.88
17904,181.008
17905,243.33
17906,204.63
17907,244.48
17908,40.8
17909,345.24
17910,252.3
17911,125.4
17912,123.24
17913,111.888
17914,169.92
17915,88.02
17916,274.24
17917,381.76
17918,224.01
17919,193.32
17920,306.225
17921,73.782
17922,197.36448
17923,96.0
17924,161.59616
17925,149.49
17926,101.76
17927,79.78
17928,141.33
17929,192.0288
17930,340.144
17931,212.64
17932,79.96
17933,107.4
17934,258.75
17935,345.28
17936,107.4
17937,80.475
17938,106.65
17939,475.86
17940,170.208
17941,125.1
17942,217.4
17943,72.0606
17944,238.929
17945,134.0955
17946,239.976
17947,282.84
17948,60.96
17949,111.12
17950,57.36
17951,999.09
17952,111.51
17953,300.904
17954,197.76
17955,170.487
17956,271.88
17957,258.56184
17958,103.6
17959,304.384
17960,46.65
17961,121.59
17962,194.67
17963,180.96
17964,281.34
17965,171.288
17966,299.16
17967,2636.85
17968,178.68
17969,102.48
17970,95.256
17971,99.136
17972,375.34
17973,204.95
17974,144.66
17975,148.392
17976,239.4
17977,148.878
17978,223.38
17979,104.9
17980,79.5
17981,189.58008
17982,208.6
17983,83.88
17984,151.52
17985,68.6
17986,167.34
17987,99.5004
17988,141.4
17989,276.784
17990,247.71
17991,116.28
17992,120.84
17993,253.64768
17994,412.896
17995,265.26
17996,90.72
17997,186.93
17998,165.048
17999,266.22
18000,101.76
18001,72.252
18002,345.303
18003,141.48
18004,139.8
18005,126.948
18006,108.925
18007,28.4
18008,364.74
18009,78.288
18010,165.816
18011,192.807
18012,151.5
18013,131.76
18014,88.56
18015,291.36
18016,151.38
18017,204.768
18018,177.648
18019,194.34
18020,89.25
18021,62.805
18022,174.06
18023,255.76
18024,177.48
18025,140.67
18026,175.44
18027,47.58
18028,200.76
18029,228.744
18030,293.58
18031,120.96
18032,427.59
18033,231.525
18034,146.94
18035,143.432
18036,82.368
18037,74.24
18038,96.84
18039,161.28
18040,186.06
18041,237.6
18042,91.53
18043,80.88
18044,131.376
18045,234.0
18046,229.02204
18047,165.0
18048,199.9
18049,52.86
18050,246.402
18051,57.984
18052,59.28
18053,169.74
18054,566.4
18055,338.88
18056,71.84
18057,207.9
18058,139.0914
18059,134.64
18060,153.82952
18061,224.91
18062,291.654
18063,165.6516
18064,140.75
18065,107.976
18066,301.47
18067,98.04
18068,195.93
18069,127.968
18070,128.32284
18071,110.08
18072,130.26
18073,144.9678
18074,122.71
18075,244.006
18076,248.22
18077,171.09
18078,119.28
18079,267.36
18080,193.68
18081,207.36
18082,125.64
18083,206.4
18084,253.372
18085,60.12
18086,110.721
18087,209.76
18088,123.52
18089,150.0
18090,44.388
18091,170.072
18092,98.64
18093,120.08
18094,124.59
18095,220.44
18096,138.69
18097,93.87
18098,136.2
18099,102.5868
18100,185.58
18101,182.736
18102,273.06
18103,186.48
18104,107.1
18105,328.59
18106,160.2
18107,147.712
18108,195.6
18109,159.75
18110,327.24
18111,66.45
18112,207.33
18113,242.838
18114,88.44
18115,56.268
18116,227.04
18117,76.11
18118,191.205
18119,302.22
18120,127.0
18121,195.52816
18122,78.304
18123,523.92
18124,91.36
18125,58.83
18126,158.912
18127,129.132
18128,216.0
18129,66.528
18130,208.08
18131,241.44
18132,62.61
18133,387.09
18134,168.464
18135,185.13
18136,285.804
18137,287.136
18138,182.268
18139,168.3
18140,273.18
18141,74.64
18142,272.2
18143,143.475
18144,91.26
18145,117.5625
18146,181.989
18147,213.48
18148,190.848
18149,165.312
18150,35.7
18151,195.0
18152,88.965
18153,308.52
18154,70.44
18155,112.16
18156,173.376
18157,108.24
18158,196.884
18159,271.215
18160,96.9
18161,166.83
18162,352.86
18163,191.85
18164,204.66
18165,126.9
18166,191.96
18167,104.58
18168,315.252
18169,98.7471
18170,304.9
18171,98.28
18172,243.81
18173,83.97
18174,157.77
18175,85.9548
18176,433.3098
18177,470.376
18178,161.568
18179,160.98
18180,56.73
18181,182.61
18182,165.68
18183,238.272
18184,164.7
18185,204.6
18186,207.36
18187,192.87
18188,140.94
18189,176.268
18190,80.32
18191,95.904
18192,261.954
18193,80.28
18194,378.92064
18195,178.32
18196,195.84
18197,246.105
18198,166.176
18199,1401.84
18200,164.388
18201,166.44
18202,123.9
18203,207.846
18204,634.96752
18205,225.8025
18206,205.965
18207,152.76
18208,71.52
18209,158.912
18210,93.66
18211,55.908
18212,177.952
18213,151.5
18214,321.84
18215,275.502
18216,137.58
18217,67.96
18218,115.74
18219,245.04
18220,202.38
18221,287.24436
18222,204.96
18223,91.125
18224,314.1135
18225,175.4703
18226,139.68
18227,108.486
18228,484.596
18229,144.342
18230,100.008
18231,141.63
18232,136.74
18233,58.83
18234,146.72
18235,189.46032
18236,109.8
18237,220.185
18238,91.96
18239,192.128
18240,215.872
18241,45.12
18242,53.76
18243,250.614
18244,141.96
18245,307.666
18246,104.93
18247,738.288
18248,230.5
18249,192.0
18250,50.7
18251,138.672
18252,281.151
18253,128.43
18254,161.94
18255,136.152
18256,374.4
18257,198.64
18258,253.2924
18259,97.2
18260,109.1853
18261,92.82
18262,47.43
18263,274.62
18264,216.72
18265,63.68
18266,160.692
18267,90.9
18268,156.87
18269,101.1
18270,86.2
18271,153.6
18272,116.52
18273,243.33
18274,169.74
18275,102.09
18276,97.184
18277,74.052
18278,97.74
18279,192.528
18280,163.32
18281,403.785
18282,299.16
18283,182.37
18284,149.184
18285,90.63
18286,149.31
18287,203.52
18288,238.6503
18289,387.36
18290,59.94
18291,172.5
18292,198.272
18293,67.15
18294,180.12
18295,218.64
18296,221.76
18297,225.828
18298,198.42
18299,88.2
18300,88.965
18301,195.534
18302,247.716
18303,50.46
18304,174.06
18305,259.56
18306,134.7
18307,148.512
18308,101.96
18309,114.78
18310,147.45
18311,173.88
18312,180.96
18313,111.84
18314,224.82
18315,154.953
18316,262.11
18317,44.94
18318,318.03
18319,165.312
18320,173.94
18321,142.68
18322,109.12
18323,70.08
18324,86.4
18325,231.12
18326,215.46
18327,87.9504
18328,113.832
18329,384.5738
18330,56.064
18331,93.18
18332,78.57
18333,164.7135
18334,156.654
18335,116.28
18336,89.0664
18337,94.85
18338,432.16
18339,186.3
18340,114.84
18341,135.72
18342,312.552
18343,155.916
18344,106.56
18345,169.3
18346,46.152
18347,217.12
18348,170.55
18349,340.116
18350,272.048
18351,276.224
18352,77.0
18353,161.16
18354,220.482
18355,186.705
18356,84.45
18357,95.16
18358,409.26
18359,97.26
18360,70.65
18361,189.72
18362,90.9
18363,203.76
18364,99.09
18365,198.46
18366,242.94
18367,55.984
18368,265.86
18369,492.96
18370,144.42
18371,226.6
18372,209.01296
18373,57.12
18374,113.4
18375,161.04
18376,176.148
18377,186.84
18378,111.88
18379,101.85
18380,69.3
18381,100.65
18382,163.68
18383,99.98
18384,111.93
18385,187.56
18386,152.1
18387,200.984
18388,63.04
18389,93.84
18390,149.1
18391,105.18
18392,35.34
18393,70.56
18394,77.56
18395,123.21
18396,175.77
18397,449.3475
18398,154.278
18399,109.89
18400,173.94
18401,149.1
18402,53.472
18403,158.94
18404,60.9
18405,207.144
18406,54.54
18407,135.54
18408,93.3
18409,252.585
18410,104.22
18411,146.952
18412,385.86
18413,88.02
18414,106.2
18415,266.814
18416,59.88
18417,159.984
18418,81.27
18419,158.22
18420,170.92
18421,193.68
18422,111.84
18423,153.36
18424,190.08
18425,169.28
18426,174.312
18427,194.4
18428,126.18
18429,100.5
18430,232.875
18431,155.8989
18432,39.852
18433,139.032
18434,78.4188
18435,171.51
18436,269.28
18437,169.5
18438,44.28
18439,73.2
18440,265.5
18441,289.2
18442,182.07
18443,360.96
18444,303.66
18445,55.86
18446,172.044
18447,145.86
18448,169.74
18449,143.64
18450,234.0
18451,75.87
18452,64.12
18453,176.22
18454,144.096
18455,184.68
18456,167.832
18457,109.9485
18458,83.592
18459,397.74
18460,99.7326
18461,108.48
18462,1124.1
18463,118.8
18464,43.2
18465,168.93
18466,106.869
18467,76.32
18468,76.32
18469,62.46
18470,109.8
18471,57.96
18472,219.75
18473,171.045
18474,61.47
18475,129.033
18476,329.94
18477,111.738
18478,212.88
18479,314.088
18480,93.48
18481,132.48
18482,92.6
18483,204.57
18484,103.32
18485,213.975
18486,286.32
18487,119.799
18488,109.8054
18489,145.216
18490,130.44
18491,180.285
18492,582.912
18493,45.6
18494,231.97512
18495,187.38
18496,1234.56
18497,171.288
18498,388.704
18499,146.79
18500,49.728
18501,298.68
18502,245.04
18503,270.288
18504,145.76
18505,147.28
18506,65.37
18507,56.64
18508,265.26
18509,148.8
18510,362.733
18511,174.66
18512,184.92
18513,247.02
18514,153.40752
18515,101.808
18516,81.6
18517,231.39
18518,82.6182
18519,230.1033
18520,59.004
18521,114.46
18522,104.274
18523,107.82
18524,86.19
18525,126.72
18526,263.676
18527,125.79
18528,151.362
18529,111.96
18530,288.54
18531,63.315
18532,145.98
18533,105.84
18534,139.032
18535,129.12712
18536,96.02756
18537,126.819
18538,163.4436
18539,720.3348
18540,348.93
18541,94.71
18542,260.64
18543,177.568
18544,149.46
18545,108.51
18546,255.96
18547,54.12
18548,133.35
18549,62.34
18550,103.437
18551,352.59
18552,68.472
18553,94.8
18554,271.488
18555,285.89184
18556,184.86
18557,105.525
18558,204.975
18559,424.71
18560,213.115
18561,122.4
18562,122.76
18563,53.784
18564,121.6
18565,230.28
18566,278.88
18567,118.56
18568,61.44
18569,163.15304
18570,215.46
18571,94.4
18572,130.24
18573,340.41
18574,372.897
18575,89.37
18576,120.784
18577,189.0
18578,86.76
18579,92.544
18580,268.2
18581,414.72
18582,88.92
18583,122.031
18584,219.51
18585,93.51
18586,253.4862
18587,125.22
18588,41.28
18589,151.92
18590,121.263
18591,74.7747
18592,149.352
18593,438.336
18594,65.88
18595,109.2
18596,230.22
18597,185.28
18598,376.86
18599,263.7
18600,45.3678
18601,218.4
18602,175.17
18603,33.0
18604,120.48
18605,98.85
18606,139.14
18607,174.6
18608,145.86
18609,176.256
18610,659.9
18611,79.74
18612,180.12
18613,81.816
18614,232.389
18615,127.92
18616,181.96
18617,56.61
18618,95.85
18619,248.82
18620,134.61
18621,117.6
18622,102.582
18623,137.772
18624,122.25
18625,103.8
18626,203.14
18627,264.816
18628,167.496
18629,414.0
18630,105.24
18631,176.4
18632,145.98
18633,346.32
18634,198.045
18635,418.2
18636,167.292
18637,107.118
18638,249.18
18639,231.12
18640,148.23
18641,233.28
18642,214.83
18643,159.354
18644,401.76
18645,164.4975
18646,101.88
18647,75.12
18648,209.763
18649,158.1
18650,113.82
18651,46.76
18652,252.784
18653,257.98
18654,92.96
18655,128.43
18656,74.79
18657,97.32
18658,158.58
18659,236.952
18660,158.58
18661,169.296
18662,147.663
18663,78.32
18664,47.96
18665,291.96
18666,224.55
18667,102.7776
18668,164.754
18669,217.764
18670,77.52
18671,112.2
18672,103.56
18673,58.68
18674,130.34
18675,245.7
18676,204.15
18677,187.572
18678,137.07
18679,432.6615
18680,509.22
18681,97.968
18682,77.46
18683,80.55
18684,85.428
18685,49.32
18686,229.86
18687,190.89
18688,90.3
18689,159.75
18690,44.037
18691,65.24
18692,85.32
18693,199.26
18694,236.1
18695,68.6
18696,140.24
18697,191.49
18698,68.3
18699,218.16
18700,155.7744
18701,72.504
18702,158.928
18703,115.5
18704,212.4
18705,105.324
18706,114.057
18707,129.033
18708,206.76
18709,159.354
18710,139.59
18711,152.991
18712,144.54
18713,180.6
18714,43.83
18715,184.167
18716,181.35
18717,276.784
18718,146.45
18719,92.502
18720,73.926
18721,142.89
18722,137.136
18723,57.45
18724,124.44
18725,112.98
18726,97.3674
18727,233.568
18728,102.72
18729,200.544
18730,218.736
18731,250.44
18732,198.0
18733,147.96
18734,186.8895
18735,196.92
18736,277.14
18737,91.872
18738,234.3
18739,272.28
18740,105.72
18741,172.788
18742,55.92
18743,174.24
18744,154.764
18745,249.95
18746,48.87
18747,280.26
18748,173.46
18749,218.4
18750,261.09
18751,262.14
18752,449.9154
18753,143.82
18754,46.98
18755,60.03
18756,134.01
18757,119.04
18758,265.74
18759,152.19
18760,200.16
18761,112.158
18762,113.4
18763,98.16
18764,148.02
18765,177.48
18766,74.76
18767,220.08
18768,166.83
18769,78.78
18770,217.2
18771,286.9204
18772,194.01512
18773,355.0
18774,157.584
18775,131.85
18776,127.008
18777,41.85
18778,195.93
18779,305.91
18780,49.77
18781,102.54
18782,126.0
18783,121.5
18784,356.562
18785,55.92
18786,245.43
18787,100.008
18788,204.96
18789,136.782
18790,71.28
18791,205.44
18792,164.808
18793,67.74
18794,134.9829
18795,207.24
18796,120.576
18797,108.24
18798,258.33
18799,127.50556
18800,346.3656
18801,50.4
18802,121.78
18803,73.02
18804,298.62
18805,94.35
18806,180.72
18807,145.0674
18808,65.96
18809,272.88
18810,199.71
18811,161.0034
18812,184.536
18813,185.1645
18814,141.372
18815,197.94
18816,132.26
18817,106.4
18818,178.08
18819,42.48
18820,152.712
18821,104.01
18822,78.372
18823,114.372
18824,146.52
18825,196.884
18826,114.95
18827,87.92
18828,74.784
18829,137.34
18830,47.64
18831,189.69
18832,90.336
18833,203.20272
18834,80.52
18835,102.546
18836,87.42
18837,136.08
18838,201.648
18839,166.0
18840,107.4
18841,44.7
18842,119.88
18843,101.754
18844,136.728
18845,214.8
18846,147.663
18847,79.38
18848,89.46
18849,755.96
18850,113.76
18851,308.16
18852,218.76
18853,220.2
18854,144.42
18855,272.84
18856,79.68
18857,130.95
18858,167.96
18859,183.92
18860,188.4
18861,308.7
18862,54.6
18863,217.89
18864,157.86
18865,221.16
18866,200.064
18867,139.8
18868,109.44
18869,219.84
18870,258.96
18871,304.2
18872,108.48
18873,139.0
18874,122.76
18875,509.868
18876,212.16
18877,268.1535
18878,210.24
18879,192.807
18880,39.096
18881,209.37
18882,53.01
18883,85.96
18884,63.9
18885,74.48
18886,199.44
18887,116.52
18888,277.56
18889,47.36
18890,119.02
18891,400.032
18892,267.36
18893,171.828
18894,297.36
18895,160.72
18896,207.0
18897,103.56
18898,81.672
18899,185.28
18900,127.89
18901,297.3
18902,57.6
18903,500.1666
18904,365.22
18905,134.73
18906,160.32
18907,45.888
18908,217.584
18909,110.96
18910,102.13
18911,134.91
18912,255.78
18913,98.64
18914,301.77
18915,184.47
18916,155.34
18917,78.57
18918,73.44
18919,187.83
18920,143.4
18921,99.3012
18922,146.4
18923,80.64
18924,272.3
18925,140.94
18926,168.3
18927,204.39
18928,52.65
18929,156.87
18930,310.744
18931,44.376
18932,139.08
18933,48.93
18934,225.28
18935,118.71
18936,97.32
18937,52.86
18938,209.88
18939,173.76
18940,41.742
18941,207.24
18942,59.12
18943,127.296
18944,173.34
18945,138.6
18946,189.42
18947,1227.717
18948,54.9
18949,46.224
